Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_A,Branch_B,Branch_C,Gender_Female,Gender_Male,Payment_Cash,Payment_Credit card,Payment_Ewallet,City_Mandalay,City_Naypyitaw,City_Yangon,Customer type_Member,Customer type_Normal,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Year,Month,DayOfWeek,Z-score
573-98-8548,0.24276813529149976,0.0,1.595,0.022109622213404147,2019-01-05,12:40,31.9,4.761904762,1.595,9.1,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,2019,1,5,-1.1778522431930118
620-02-2046,0.6599910992434358,0.1111111111111111,6.94,0.13087716085182585,2019-01-27,19:48,138.8,4.761904762,6.94,9.0,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,2019,1,6,-0.7211305579372957
282-35-2475,0.9260124610591902,0.1111111111111111,9.331,0.17953257430074376,2019-03-25,17:53,186.62,4.761904762,9.331,6.3,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,2019,3,0,-0.5168234392382468
511-54-3087,0.8719403649310192,0.0,4.4225,0.0796475484061333,2019-02-25,16:36,88.45,4.761904762,4.4225,9.5,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,2019,2,0,-0.936246898934726
726-29-6793,0.1568758344459279,0.7777777777777777,9.672,0.18647171942248403,2019-01-28,20:54,193.44,4.761904762,9.672,9.8,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,2019,1,0,-0.48768553565130596
387-49-4215,0.42745883400089013,0.2222222222222222,7.275,0.1376942095784622,2019-01-08,12:50,145.5,4.761904762,7.275,6.7,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,2019,1,1,-0.6925053447360487
862-17-9201,0.8229862038273253,0.5555555555555556,25.215,0.5027624309392265,2019-01-29,10:48,504.3,4.761904762,25.215,7.7,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,2019,1,1,0.8404389084889357
291-21-5991,0.5697596795727637,0.4444444444444445,15.3225,0.3014559995116144,2019-03-29,14:28,306.45,4.761904762,15.3225,7.0,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,2019,3,4,-0.004859364924005199
602-80-9671,0.06530930129060969,0.5555555555555556,4.785,0.08702420561032935,2019-02-09,17:15,95.7,4.761904762,4.785,5.1,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,2019,2,5,-0.9052718547990484
347-72-6115,0.8974187805963507,0.6666666666666665,31.759,0.635928899199251,2019-01-16,18:03,635.18,4.761904762,31.759,6.2,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,2019,1,2,1.3996132224858304
209-61-0206,0.3652647975077882,0.4444444444444445,10.7275,0.20795051026118452,2019-01-05,17:29,214.55,4.761904762,10.7275,6.1,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,1,5,-0.3974947519679742
595-27-4851,0.4917668001780152,0.6666666666666665,18.998,0.3762502162123663,2019-01-27,18:05,379.96,4.761904762,18.998,9.3,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,2019,1,6,0.3092062205123623
189-52-0236,0.9954383622607923,0.6666666666666665,34.8425,0.6986762715830814,2019-03-14,12:07,696.85,4.761904762,34.8425,7.6,True,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,2019,3,3,1.663093356533726
503-07-0930,0.5374944370271474,0.6666666666666665,20.4365,0.4055228269385346,2019-02-23,19:49,408.73,4.761904762,20.4365,8.2,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,2019,2,5,0.4321237404824926
413-20-6708,0.4605028927458834,0.0,2.5735,0.04202150931493748,2019-03-18,15:52,51.47,4.761904762,2.5735,8.5,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,2019,3,0,-1.094240986126086
425-85-2085,0.4982198486871384,0.4444444444444445,13.715,0.2687443403233519,2019-03-29,16:48,274.3,4.761904762,13.715,9.8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,2019,3,4,-0.1422176640911826
521-18-7827,0.32610146862483314,0.4444444444444445,9.8475,0.19004303897927413,2019-01-22,20:46,196.95,4.761904762,9.8475,8.7,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,2019,1,1,-0.47268934186975714
220-28-1851,0.2742545616377392,0.1111111111111111,3.473,0.06032579388093566,2019-03-01,18:14,69.46,4.761904762,3.473,9.7,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,3,4,-1.0173801524707975
600-38-9738,0.6880284824210059,0.4444444444444445,17.98,0.3555345278430654,2019-01-17,15:05,359.6,4.761904762,17.98,4.3,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,2019,1,3,0.22221975173961772
734-91-1155,0.39641744548286606,0.2222222222222222,6.8565,0.12917798601996278,2019-03-26,10:34,137.13,4.761904762,6.8565,7.7,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,2019,3,1,-0.7282654991382035
451-28-5717,0.8131953716065866,0.5555555555555556,24.951,0.49739018955465336,2019-03-20,11:23,499.02,4.761904762,24.951,7.3,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,2019,3,2,0.8178805315184009
609-81-8548,0.30440587449933243,0.5555555555555556,11.232,0.21821678214950704,2019-02-06,13:55,224.64,4.761904762,11.232,5.9,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,2019,2,2,-0.3543860353708724
133-14-7229,0.5873386737872719,0.1111111111111111,6.287,0.11758900318468095,2019-01-01,11:43,125.74,4.761904762,6.287,5.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,2019,1,1,-0.7769283615803234
534-01-4457,0.7969514908767246,0.5555555555555556,24.513,0.48847715271206615,2019-01-27,14:36,490.26,4.761904762,24.513,8.0,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,2019,1,6,0.7804541333627407
719-89-8991,0.9048731642189587,0.4444444444444445,22.8525,0.4546869753670522,2019-02-25,16:03,457.05,4.761904762,22.8525,7.1,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,2019,2,0,0.6385670691219331
286-62-6248,0.3240987983978639,0.3333333333333333,7.842,0.149232318915784,2019-01-16,20:03,156.84,4.761904762,7.842,9.0,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,2019,1,2,-0.6440561032879683
339-38-9982,0.5538495772140632,0.1111111111111111,5.986,0.11146383403030025,2019-01-13,14:55,119.72,4.761904762,5.986,6.7,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,2019,1,6,-0.8026483292626377
827-44-5872,0.49265687583444595,1.0,27.18,0.542749000335765,2019-02-07,11:28,543.6,4.761904762,27.18,6.1,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,2019,2,3,1.0083450098037123
827-77-7633,0.9791944815309304,0.8888888888888888,44.1405,0.887884985195812,2019-02-17,19:41,882.81,4.761904762,44.1405,9.3,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,2019,2,6,2.457592557564156
287-83-1405,0.17078326657765913,0.5555555555555556,7.629,0.14489789688959434,2019-02-12,19:01,152.58,4.761904762,7.629,7.0,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,2019,2,1,-0.6622566119801042
435-13-4908,0.852247441032488,0.7777777777777777,34.672,0.6952066990222112,2019-01-24,18:04,693.44,4.761904762,34.672,7.2,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,2019,1,3,1.6485244047402552
857-67-9057,0.1431909212283044,1.0,11.475,0.22316168615121637,2019-02-06,19:20,229.5,4.761904762,11.475,8.2,False,True,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,2019,2,2,-0.3336220747502665
236-27-1144,0.06931464174454827,0.8888888888888888,7.3395,0.1390067458258295,2019-03-26,10:31,146.79,4.761904762,7.3395,8.4,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,2019,3,1,-0.6869939230898385
892-05-6689,0.20293724966622168,0.4444444444444445,7.08,0.13372607673758433,2019-03-11,13:28,141.6,4.761904762,7.08,6.2,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,3,0,-0.709167782271103
583-41-4548,0.0733199821984869,0.6666666666666665,5.8345,0.1083809000539259,2019-02-07,11:36,116.69,4.761904762,5.8345,7.4,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,2019,2,3,-0.8155937615014106
339-12-4827,0.710725411659991,0.0,3.698,0.0649044086973332,2019-01-05,11:32,73.96,4.761904762,3.698,5.0,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,2019,1,5,-0.9981542630072734
643-38-7867,0.9775255896751225,0.0,4.897,0.08930333831893612,2019-03-07,11:44,97.94,4.761904762,4.897,6.9,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,3,3,-0.8957016342660943
308-81-0538,0.7006008010680909,0.3333333333333333,14.61,0.2869570525930222,2019-02-25,17:16,292.2,4.761904762,14.61,4.9,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,2019,2,0,-0.06574134822516466
358-88-9262,0.8611481975967958,0.5555555555555556,26.244,0.5237019626995513,2019-02-01,18:43,524.88,4.761904762,26.244,5.1,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,2019,2,4,0.9283653096354525
460-35-4390,0.22919448153093014,0.2222222222222222,4.602,0.08330026555965933,2019-01-22,11:00,92.04,4.761904762,4.602,9.1,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,1,1,-0.9209089115627147
343-87-0864,0.7320872274143302,0.0,3.794,0.06685795101899616,2019-01-03,10:30,75.88,4.761904762,3.794,7.1,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,2019,1,3,-0.9899512168361698
173-50-1108,0.11237205162438807,0.3333333333333333,4.036,0.07178250562152151,2019-02-13,12:14,80.72,4.761904762,4.036,5.0,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,2019,2,2,-0.9692727046131797
243-47-2663,0.09668446817979529,0.5555555555555556,5.631,0.10423979731998412,2019-01-28,16:43,112.62,4.761904762,5.631,5.5,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,2019,1,0,-0.832982510416198
841-18-8232,0.6800178015131287,0.0,3.56,0.062096191609942716,2019-01-05,20:40,71.2,4.761904762,3.56,9.2,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,2019,1,5,-1.0099461418782347
701-23-5550,0.3196484201157099,0.3333333333333333,7.762,0.14760436698106488,2019-03-19,13:40,155.24,4.761904762,7.762,4.9,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,2019,3,1,-0.6508919750972212
647-50-1224,0.2151757899421451,1.0,14.71,0.2889919925114211,2019-01-12,16:23,294.2,4.761904762,14.71,8.9,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,2019,1,5,-0.05719650846359833
541-48-8554,0.5659768580329329,0.8888888888888888,27.4275,0.5477854766338023,2019-01-07,12:08,548.55,4.761904762,27.4275,6.0,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,2019,1,0,1.0294934882135887
539-21-7227,0.4612817089452603,0.4444444444444445,12.885,0.25185433900064097,2019-01-26,17:45,257.7,4.761904762,12.885,4.2,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,2019,1,5,-0.2131398341121825
213-32-1216,0.62283044058745,0.5555555555555556,19.818,0.39293672354323733,2019-01-23,10:28,396.36,4.761904762,19.818,7.3,True,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,2019,1,2,0.37927390655720533
747-58-7183,0.5250333778371162,0.2222222222222222,8.5905,0.16446384420499985,2019-02-09,20:31,171.81,4.761904762,8.5905,6.5,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,2019,2,5,-0.5800979776726448
582-52-8065,0.49210057854917677,0.8888888888888888,24.4395,0.486981471872043,2019-02-22,10:49,488.79,4.761904762,24.4395,8.9,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2019,2,4,0.7741736761379897
210-57-1719,0.5358255451713396,0.8888888888888888,26.208,0.5229693843289277,2019-02-05,12:34,524.16,4.761904762,26.208,9.7,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,2019,2,1,0.9252891673212887
399-69-4630,0.13495772140631956,0.5555555555555556,6.663,0.12524037727786086,2019-03-07,10:23,133.26,4.761904762,6.663,8.6,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,2019,3,3,-0.7447997640768342
134-75-2619,0.10280373831775702,0.6666666666666665,6.762,0.1272549677970758,2019-03-25,18:51,135.24,4.761904762,6.762,6.9,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,2019,3,0,-0.7363403727128837
356-44-8813,0.30485091232754785,0.2222222222222222,5.622,0.10405665272732821,2019-01-20,13:45,112.44,4.761904762,5.622,7.7,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,2019,1,6,-0.8337515459947389
198-66-9832,0.6893635959056521,0.1111111111111111,7.204,0.13624940223639895,2019-02-04,19:38,144.08,4.761904762,7.204,9.5,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,2019,2,0,-0.698572180966761
712-39-0363,0.35135736537605694,0.5555555555555556,12.498,0.24397912151643725,2019-01-02,15:24,249.96,4.761904762,12.498,5.6,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,2019,1,2,-0.24620836398944365
218-59-9410,0.6935914552736984,0.2222222222222222,10.863,0.21070785385061505,2019-03-29,16:54,217.26,4.761904762,10.863,8.2,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,2019,3,4,-0.3859164940910519
174-75-0888,0.127948375611927,0.8888888888888888,9.711,0.18726534599065964,2019-03-14,12:32,194.22,4.761904762,9.711,7.3,False,True,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,2019,3,3,-0.484353048144295
866-99-7614,0.8802848242100579,1.0,44.6,0.897235534120855,2019-02-11,15:42,892.0,4.761904762,44.6,4.4,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2019,2,0,2.496856096268553
134-54-4720,0.3598130841121496,0.7777777777777777,16.968,0.3349409358688684,2019-01-30,13:58,339.36,4.761904762,16.968,5.7,False,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,2019,1,2,0.13574597335256727
760-90-2357,0.7168446817979529,0.5555555555555556,22.353,0.4445224504746497,2019-03-20,15:08,447.06,4.761904762,22.353,5.0,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,2019,3,2,0.5958855945129099
514-37-2845,0.9921005785491768,0.1111111111111111,9.925,0.1916201174160333,2019-03-20,13:02,198.5,4.761904762,9.925,9.0,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2019,3,2,-0.46606709105454325
698-98-5964,0.7913885180240321,1.0,40.605,0.8159396843808185,2019-01-17,13:01,812.1,4.761904762,40.605,6.3,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,2019,1,3,2.155489747793981
718-57-9773,0.43669336893635957,1.0,24.665,0.49157026138803256,2019-02-03,16:40,493.3,4.761904762,24.665,9.4,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,2019,2,6,0.7934422898003217
651-88-7328,0.6192701379617267,0.8888888888888888,29.583,0.5916486065748908,2019-01-01,13:55,591.66,4.761904762,29.583,7.7,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,2019,1,1,1.2136775092741494
241-11-2261,0.7763684913217624,0.6666666666666665,27.951,0.5584383871066206,2019-01-10,10:33,559.02,4.761904762,27.951,5.5,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,2019,1,3,1.0742257243653883
408-26-9866,0.7109479305740989,0.6666666666666665,25.893,0.5165593235859711,2019-03-02,16:42,517.86,4.761904762,25.893,4.1,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,2019,3,5,0.8983729220723551
834-83-1826,0.8006230529595016,0.4444444444444445,20.51,0.4070185077785578,2019-02-25,17:16,410.2,4.761904762,20.51,7.6,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,2019,2,0,0.4384041977072438
343-61-3544,0.1845794392523365,1.0,13.335,0.2610115686334361,2019-01-29,11:48,266.7,4.761904762,13.335,8.6,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,2019,1,1,-0.1746880551851342
239-48-4278,0.0005562972852692499,0.6666666666666665,3.5455,0.06180112532177487,2019-03-10,19:35,70.91,4.761904762,3.5455,8.3,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,2019,3,6,-1.011185143643662
355-34-6244,0.6932576769025368,0.1111111111111111,7.239,0.13696163120783858,2019-01-13,19:55,144.78,4.761904762,7.239,8.1,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,2019,1,6,-0.6955814870502127
550-84-8664,0.8436804628393414,0.4444444444444445,21.4775,0.4267065514890672,2019-03-22,14:33,429.55,4.761904762,21.4775,8.6,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,2019,3,4,0.5210755224003971
339-96-8318,0.7925011125945707,0.6666666666666665,28.4585,0.5687657071924951,2019-03-01,19:49,569.17,4.761904762,28.4585,6.3,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,2019,3,4,1.117590786155337
458-61-0011,0.5587449933244326,0.3333333333333333,12.06,0.23506608467384998,2019-02-20,18:43,241.2,4.761904762,12.06,5.8,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,2019,2,2,-0.28363476214510397
592-34-6155,0.24132176234979974,0.3333333333333333,6.354,0.11895241293000823,2019-01-14,14:43,127.08,4.761904762,6.354,6.2,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,2019,1,0,-0.7712033189400739
797-88-0493,0.6029149977748108,0.3333333333333333,12.854,0.25122350762593737,2019-03-26,13:54,257.08,4.761904762,12.854,7.7,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,2019,3,1,-0.2157887344382678
207-73-1363,0.6612149532710282,0.1111111111111111,6.951,0.13110100424284973,2019-03-01,12:15,139.02,4.761904762,6.951,8.1,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2019,3,4,-0.7201906255635234
390-31-6381,0.1906987093902982,0.2222222222222222,4.083,0.07273892738316899,2019-01-07,12:37,81.66,4.761904762,4.083,7.3,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,2019,1,0,-0.9652566299252434
443-82-0585,0.7521139296840232,0.3333333333333333,15.536,0.305800596237396,2019-02-01,19:54,310.72,4.761904762,15.536,8.4,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,2019,2,4,0.013383867966938587
339-18-7061,0.922340898976413,0.1111111111111111,9.298,0.17886104412767215,2019-02-13,15:06,185.96,4.761904762,9.298,8.0,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,2019,2,2,-0.5196432363595636
359-90-3665,0.08900756564307966,0.3333333333333333,3.616,0.0632357579642461,2019-01-14,18:03,72.32,4.761904762,3.616,9.5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,2019,1,0,-1.0051610316117578
375-72-3056,0.5894526034712951,0.2222222222222222,9.459,0.1821372973962944,2019-01-19,15:58,189.18,4.761904762,9.459,7.0,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,2019,1,5,-0.5058860443434419
127-47-6963,0.46317311971517583,0.3333333333333333,10.342,0.20010581687575674,2019-03-09,13:53,206.84,4.761904762,10.342,9.8,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,2019,3,5,-0.43043510924881206
278-86-2735,0.47018246550956844,0.2222222222222222,7.851,0.14941546350843993,2019-03-27,14:03,157.02,4.761904762,7.851,9.2,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,2019,3,2,-0.6432870677094271
695-28-6250,0.36693368936359594,0.4444444444444445,10.765,0.2087136127305841,2019-02-04,16:38,215.3,4.761904762,10.765,7.7,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,2019,2,0,-0.39429043705738687
379-17-6588,0.551068090787717,1.0,29.805,0.5961661731937363,2019-03-14,11:07,596.1,4.761904762,29.805,5.3,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,2019,3,3,1.2326470535448262
227-50-3718,0.050511793502447694,0.4444444444444445,3.655,0.06402938453242167,2019-03-04,12:23,73.1,4.761904762,3.655,4.4,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,2019,3,0,-1.001828544104747
302-15-2162,0.4055407209612818,0.5555555555555556,13.959,0.2737095937242453,2019-03-03,10:54,279.18,4.761904762,13.959,4.3,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,2019,3,6,-0.12136825507296081
788-07-8452,0.157543391188251,0.6666666666666665,8.484,0.162296633191905,2019-01-27,17:38,169.68,4.761904762,8.484,9.4,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,2019,1,6,-0.589198232018713
560-49-6611,0.39497107254116604,0.0,2.279,0.03602861125525268,2019-02-07,14:13,45.58,4.761904762,2.279,9.8,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,2019,2,3,-1.1194055392238984
880-35-0356,0.7245215843346685,0.2222222222222222,11.28,0.2191935533103385,2019-02-05,11:51,225.6,4.761904762,11.28,4.8,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,2019,2,1,-0.3502845122853207
585-11-6748,0.9648420115709835,0.2222222222222222,14.52,0.2851256066664632,2019-03-15,13:05,290.4,4.761904762,14.52,5.3,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,2019,3,4,-0.07343170401057413
470-31-3286,0.052736982643524694,0.2222222222222222,2.223,0.034889044900949295,2019-03-01,11:30,44.46,4.761904762,2.223,8.7,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,2019,3,4,-1.1241906494903757
152-68-2907,0.4686248331108145,0.2222222222222222,7.83,0.14898812612557616,2019-02-15,13:30,156.6,4.761904762,7.83,9.5,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,2019,2,4,-0.6450814840593561
123-35-4896,0.4069870939029817,0.8888888888888888,20.997,0.4169286651811605,2019-02-17,19:11,419.94,4.761904762,20.997,5.3,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,2019,2,6,0.48001756734607154
258-69-7810,0.29784156653315536,0.4444444444444445,9.2125,0.17712117049744106,2019-01-26,18:53,184.25,4.761904762,9.2125,9.2,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,2019,1,5,-0.5269490743557028
334-64-2006,0.6702269692923898,0.1111111111111111,7.032,0.13274930557675285,2019-03-24,14:22,140.64,4.761904762,7.032,9.6,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,2019,3,6,-0.7132693053566548
219-61-4139,0.812194036493102,0.0,4.154,0.07418373472523222,2019-01-23,17:16,83.08,4.761904762,4.154,6.4,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,2019,1,2,-0.9591897936945315
881-41-7302,0.610925678682688,0.0,3.2495,0.055777703163314096,2019-01-26,10:06,64.99,4.761904762,3.2495,4.5,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,2019,1,5,-1.0364778693378982
373-09-4567,0.750778816199377,1.0,38.78,0.7788020308700384,2019-03-14,20:35,775.6,4.761904762,38.78,6.9,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,2019,3,3,1.9995464221453967
642-30-6693,0.4943257676902537,0.5555555555555556,16.353,0.32242605537071517,2019-03-17,13:54,327.06,4.761904762,16.353,7.8,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,2019,3,6,0.08319520881893505
484-22-8230,0.46517578994214515,0.6666666666666665,18.1615,0.3592279437949594,2019-01-08,20:08,363.23,4.761904762,18.1615,4.5,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,2019,1,1,0.23772863590686055
830-58-2383,0.24109924343569206,0.3333333333333333,6.35,0.11887101533327225,2019-02-08,15:26,127.0,4.761904762,6.35,8.6,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,2019,2,4,-0.7715451125305367
559-98-9873,0.4847574543836226,0.6666666666666665,18.7775,0.3717631736922967,2019-02-10,12:56,375.55,4.761904762,18.7775,5.2,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,2019,2,6,0.2903648488381087
544-32-5024,0.4418113039608367,0.3333333333333333,9.958,0.1922916475891049,2019-03-28,19:16,199.16,4.761904762,9.958,6.4,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,2019,3,3,-0.4632472939332265
318-12-0304,0.22841566533155322,0.0,1.5305,0.020797085966036855,2019-01-23,12:20,30.61,4.761904762,1.5305,5.2,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,2019,1,2,-1.1833636648392218
349-97-8902,0.5319314641744549,0.1111111111111111,5.789,0.10745500239105439,2019-01-17,10:37,115.78,4.761904762,5.789,8.9,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,2019,1,3,-0.8194816635929234
421-95-9805,0.21005785491766804,0.0,1.448,0.019118260533357752,2019-02-07,10:18,28.96,4.761904762,1.448,6.2,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,2019,2,3,-1.190413157642514
277-35-5865,0.9889853137516689,0.8888888888888888,44.5365,0.8959433472726716,2019-03-09,11:23,890.73,4.761904762,44.5365,6.7,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,2019,3,5,2.4914301230199576
789-23-8625,0.9250111259457054,0.2222222222222222,13.983,0.274197979304661,2019-01-24,11:45,279.66,4.761904762,13.983,7.2,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,2019,1,3,-0.11931749353018509
284-54-4231,0.7882732532265244,0.0,4.0465,0.0719961743129534,2019-01-19,16:08,80.93,4.761904762,4.0465,9.0,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,2019,1,5,-0.9683754964382151
443-59-0061,0.6382955051179351,1.0,33.725,0.6759358179949736,2019-02-03,11:25,674.5,4.761904762,33.725,4.2,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,2019,2,6,1.5676047721982231
